city,timestamp,temperature_c,humidity_percent,condition
Hyderabad,2024-01-08 06:00:00,29.3,65,Clear
Hyderabad,2024-01-08 07:00:00,25.2,50,Clear
Hyderabad,2024-01-08 08:00:00,20.4,49,Clear
Hyderabad,2024-01-08 09:00:00,27.4,85,Rain
Hyderabad,2024-01-08 10:00:00,20.2,55,Clear
Hyderabad,2024-01-08 11:00:00,26.5,53,Clear
Hyderabad,2024-01-08 12:00:00,28.3,64,Rain
Hyderabad,2024-01-08 13:00:00,27.1,48,Clear
Hyderabad,2024-01-08 14:00:00,27.3,54,Clear
Hyderabad,2024-01-08 15:00:00,28.6,56,Clear
Hyderabad,2024-01-08 16:00:00,19.3,43,Clear
Hyderabad,2024-01-08 17:00:00,24.1,45,Clouds
Hyderabad,2024-01-08 18:00:00,22.7,44,Clear
Hyderabad,2024-01-08 19:00:00,21.7,85,Clear
Hyderabad,2024-01-08 20:00:00,27.7,63,Clear
Hyderabad,2024-01-08 21:00:00,19.6,50,Rain
Hyderabad,2024-01-08 22:00:00,28.3,72,Rain
Hyderabad,2024-01-08 23:00:00,26.7,47,Clear
Hyderabad,2024-01-09 00:00:00,21.0,76,Rain
Hyderabad,2024-01-09 01:00:00,27.3,59,Clouds
Hyderabad,2024-01-09 02:00:00,24.7,81,Clear
Hyderabad,2024-01-09 03:00:00,24.2,72,Clear
Hyderabad,2024-01-09 04:00:00,23.4,41,Clear
Hyderabad,2024-01-09 05:00:00,18.3,84,Clouds
Hyderabad,2024-01-09 06:00:00,29.4,44,Rain
Hyderabad,2024-01-09 07:00:00,19.8,45,Clear
Hyderabad,2024-01-09 08:00:00,21.6,43,Clouds
Hyderabad,2024-01-09 09:00:00,26.7,43,Fog
Hyderabad,2024-01-09 10:00:00,21.8,73,Clear
Hyderabad,2024-01-09 11:00:00,19.8,80,Clear
Hyderabad,2024-01-09 12:00:00,23.1,58,Clear
Hyderabad,2024-01-09 13:00:00,21.1,42,Clouds
Hyderabad,2024-01-09 14:00:00,29.8,69,Clear
Hyderabad,2024-01-09 15:00:00,27.0,58,Clear
Hyderabad,2024-01-09 16:00:00,18.8,68,Clear
Hyderabad,2024-01-09 17:00:00,23.5,71,Clear
Hyderabad,2024-01-09 18:00:00,28.5,56,Clear
Hyderabad,2024-01-09 19:00:00,22.1,67,Clouds
Hyderabad,2024-01-09 20:00:00,22.8,78,Clouds
Hyderabad,2024-01-09 21:00:00,27.5,60,Clear
Hyderabad,2024-01-09 22:00:00,25.9,70,Clear
Hyderabad,2024-01-09 23:00:00,29.4,55,Rain
Hyderabad,2024-01-10 00:00:00,24.5,86,Rain
Hyderabad,2024-01-10 01:00:00,28.2,83,Clear
Hyderabad,2024-01-10 02:00:00,23.3,51,Clear
Hyderabad,2024-01-10 03:00:00,28.2,63,Clear
Hyderabad,2024-01-10 04:00:00,29.9,54,Clouds
Hyderabad,2024-01-10 05:00:00,20.5,59,Clouds
Hyderabad,2024-01-10 06:00:00,28.0,58,Fog
Hyderabad,2024-01-10 07:00:00,24.8,83,Rain
Hyderabad,2024-01-10 08:00:00,29.6,61,Clear
Hyderabad,2024-01-10 09:00:00,20.0,45,Clear
Hyderabad,2024-01-10 10:00:00,23.5,56,Rain
Hyderabad,2024-01-10 11:00:00,22.3,61,Fog
Hyderabad,2024-01-10 12:00:00,26.1,69,Clear
Hyderabad,2024-01-10 13:00:00,27.1,73,Clear
Hyderabad,2024-01-10 14:00:00,25.7,71,Clear
Hyderabad,2024-01-10 15:00:00,21.4,56,Clouds
Hyderabad,2024-01-10 16:00:00,18.5,81,Rain
Hyderabad,2024-01-10 17:00:00,20.3,56,Fog
Hyderabad,2024-01-10 18:00:00,25.3,40,Clear
Hyderabad,2024-01-10 19:00:00,19.4,57,Clear
Hyderabad,2024-01-10 20:00:00,22.0,48,Clear
Hyderabad,2024-01-10 21:00:00,26.1,73,Clouds
Hyderabad,2024-01-10 22:00:00,20.3,59,Rain
Hyderabad,2024-01-10 23:00:00,29.4,81,Clouds
Hyderabad,2024-01-11 00:00:00,23.1,61,Clouds
Hyderabad,2024-01-11 01:00:00,26.9,68,Rain
Hyderabad,2024-01-11 02:00:00,28.7,66,Clear
Hyderabad,2024-01-11 03:00:00,28.2,42,Clear
Hyderabad,2024-01-11 04:00:00,29.6,51,Clear
Hyderabad,2024-01-11 05:00:00,28.3,57,Clouds
Hyderabad,2024-01-11 06:00:00,25.7,89,Clear
Hyderabad,2024-01-11 07:00:00,25.1,70,Clear
Hyderabad,2024-01-11 08:00:00,24.7,51,Clear
Hyderabad,2024-01-11 09:00:00,27.0,51,Clouds
Hyderabad,2024-01-11 10:00:00,23.8,81,Clear
Hyderabad,2024-01-11 11:00:00,20.1,87,Clouds
Hyderabad,2024-01-11 12:00:00,18.7,70,Clouds
Hyderabad,2024-01-11 13:00:00,24.3,87,Fog
Hyderabad,2024-01-11 14:00:00,24.4,40,Clouds
Hyderabad,2024-01-11 15:00:00,21.9,52,Clear
Hyderabad,2024-01-11 16:00:00,21.2,71,Clear
Hyderabad,2024-01-11 17:00:00,23.0,76,Clear
Hyderabad,2024-01-11 18:00:00,22.9,72,Clouds
Hyderabad,2024-01-11 19:00:00,22.4,62,Rain
Hyderabad,2024-01-11 20:00:00,25.9,41,Clouds
Hyderabad,2024-01-11 21:00:00,26.6,80,Fog
Hyderabad,2024-01-11 22:00:00,20.9,68,Clear
Hyderabad,2024-01-11 23:00:00,27.5,78,Clear
Hyderabad,2024-01-12 00:00:00,25.8,44,Fog
Hyderabad,2024-01-12 01:00:00,20.4,48,Clear
Hyderabad,2024-01-12 02:00:00,28.3,80,Clouds
Hyderabad,2024-01-12 03:00:00,19.4,52,Clouds
Hyderabad,2024-01-12 04:00:00,25.1,41,Rain
Hyderabad,2024-01-12 05:00:00,28.0,43,Clouds
Hyderabad,2024-01-12 06:00:00,20.1,49,Clouds
Hyderabad,2024-01-12 07:00:00,19.2,86,Clouds
Hyderabad,2024-01-12 08:00:00,20.3,76,Clear
Hyderabad,2024-01-12 09:00:00,25.2,80,Clear
Hyderabad,2024-01-12 10:00:00,26.8,66,Fog
Hyderabad,2024-01-12 11:00:00,29.0,47,Clear
Hyderabad,2024-01-12 12:00:00,19.8,86,Clear
Hyderabad,2024-01-12 13:00:00,24.2,70,Rain
Hyderabad,2024-01-12 14:00:00,27.3,49,Clouds
Hyderabad,2024-01-12 15:00:00,26.9,58,Fog
Hyderabad,2024-01-12 16:00:00,21.7,89,Rain
Hyderabad,2024-01-12 17:00:00,22.1,56,Rain
Hyderabad,2024-01-12 18:00:00,27.4,52,Rain
Hyderabad,2024-01-12 19:00:00,23.3,49,Clear
Hyderabad,2024-01-12 20:00:00,28.1,81,Clear
Hyderabad,2024-01-12 21:00:00,25.7,62,Clouds
Hyderabad,2024-01-12 22:00:00,20.3,84,Rain
Hyderabad,2024-01-12 23:00:00,28.5,49,Clear
Hyderabad,2024-01-13 00:00:00,19.3,44,Fog
Hyderabad,2024-01-13 01:00:00,26.1,71,Clear
Hyderabad,2024-01-13 02:00:00,21.4,74,Clear
Hyderabad,2024-01-13 03:00:00,27.5,41,Clear
Hyderabad,2024-01-13 04:00:00,28.7,82,Clear
Hyderabad,2024-01-13 05:00:00,19.4,86,Clouds
Hyderabad,2024-01-13 06:00:00,24.7,53,Clear
Hyderabad,2024-01-13 07:00:00,20.9,61,Clouds
Hyderabad,2024-01-13 08:00:00,30.0,76,Clouds
Hyderabad,2024-01-13 09:00:00,28.1,52,Clear
Hyderabad,2024-01-13 10:00:00,28.3,46,Clear
Hyderabad,2024-01-13 11:00:00,19.9,42,Clouds
Hyderabad,2024-01-13 12:00:00,28.3,80,Clear
Hyderabad,2024-01-13 13:00:00,19.3,60,Clouds
Hyderabad,2024-01-13 14:00:00,25.2,70,Clear
Hyderabad,2024-01-13 15:00:00,25.5,82,Storm
Hyderabad,2024-01-13 16:00:00,20.8,83,Storm
Hyderabad,2024-01-13 17:00:00,23.7,40,Clear
Hyderabad,2024-01-13 18:00:00,23.8,42,Clear
Hyderabad,2024-01-13 19:00:00,20.4,67,Clear
Hyderabad,2024-01-13 20:00:00,22.6,41,Fog
Hyderabad,2024-01-13 21:00:00,21.5,57,Clear
Hyderabad,2024-01-13 22:00:00,29.7,71,Clear
Hyderabad,2024-01-13 23:00:00,24.8,76,Clouds
Hyderabad,2024-01-14 00:00:00,19.1,46,Storm
Hyderabad,2024-01-14 01:00:00,21.3,46,Clear
Hyderabad,2024-01-14 02:00:00,21.1,49,Rain
Hyderabad,2024-01-14 03:00:00,22.2,62,Clear
Hyderabad,2024-01-14 04:00:00,23.9,67,Fog
Hyderabad,2024-01-14 05:00:00,24.7,56,Clear
Hyderabad,2024-01-14 06:00:00,25.0,63,Clear
Hyderabad,2024-01-14 07:00:00,26.5,72,Fog
Hyderabad,2024-01-14 08:00:00,21.8,84,Clouds
Hyderabad,2024-01-14 09:00:00,24.2,63,Clear
Hyderabad,2024-01-14 10:00:00,22.0,42,Clouds
Hyderabad,2024-01-14 11:00:00,28.4,47,Clear
Hyderabad,2024-01-14 12:00:00,19.6,85,Clouds
Hyderabad,2024-01-14 13:00:00,22.9,72,Fog
Hyderabad,2024-01-14 14:00:00,21.2,50,Clear
Hyderabad,2024-01-14 15:00:00,20.8,50,Clear
Hyderabad,2024-01-14 16:00:00,25.2,68,Fog
Hyderabad,2024-01-14 17:00:00,23.8,45,Clear
Hyderabad,2024-01-14 18:00:00,28.3,60,Rain
Hyderabad,2024-01-14 19:00:00,21.7,85,Clear
Hyderabad,2024-01-14 20:00:00,20.3,87,Clear
Hyderabad,2024-01-14 21:00:00,23.1,67,Clouds
Hyderabad,2024-01-14 22:00:00,28.2,77,Rain
Hyderabad,2024-01-14 23:00:00,23.8,65,Clear
Hyderabad,2024-01-15 00:00:00,29.5,56,Clear
Hyderabad,2024-01-15 01:00:00,28.2,51,Clouds
Hyderabad,2024-01-15 02:00:00,27.8,64,Clear
Hyderabad,2024-01-15 03:00:00,26.0,48,Clouds
Hyderabad,2024-01-15 04:00:00,20.9,87,Clear
Hyderabad,2024-01-15 05:00:00,24.6,60,Clear
Hyderabad,2024-01-15 06:00:00,22.3,40,Rain
Hyderabad,2024-01-15 07:00:00,29.0,83,Rain
Hyderabad,2024-01-15 08:00:00,25.1,52,Clear
Hyderabad,2024-01-15 09:00:00,24.6,66,Clouds
Hyderabad,2024-01-15 10:00:00,23.0,89,Rain
Hyderabad,2024-01-15 11:00:00,21.2,51,Rain
Hyderabad,2024-01-15 12:00:00,19.5,47,Clouds
Hyderabad,2024-01-15 13:00:00,29.5,63,Clear
Hyderabad,2024-01-15 14:00:00,23.5,53,Clear
Hyderabad,2024-01-15 15:00:00,23.5,51,Clouds
Hyderabad,2024-01-15 16:00:00,19.5,76,Clouds
Hyderabad,2024-01-15 17:00:00,29.3,69,Fog
Hyderabad,2024-01-15 18:00:00,26.2,87,Fog
Hyderabad,2024-01-15 19:00:00,27.4,64,Fog
Hyderabad,2024-01-15 20:00:00,25.9,40,Clear
Hyderabad,2024-01-15 21:00:00,28.7,71,Clear
Hyderabad,2024-01-15 22:00:00,22.6,86,Clouds
Hyderabad,2024-01-15 23:00:00,20.6,87,Rain
Hyderabad,2024-01-16 00:00:00,18.4,73,Rain
Hyderabad,2024-01-16 01:00:00,18.1,77,Clear
Hyderabad,2024-01-16 02:00:00,18.3,43,Clear
Hyderabad,2024-01-16 03:00:00,21.5,87,Clear
Hyderabad,2024-01-16 04:00:00,22.4,76,Clear
Hyderabad,2024-01-16 05:00:00,26.7,55,Rain
Hyderabad,2024-01-16 06:00:00,20.8,53,Storm
Hyderabad,2024-01-16 07:00:00,24.3,62,Clouds
Hyderabad,2024-01-16 08:00:00,24.2,53,Fog
Hyderabad,2024-01-16 09:00:00,27.2,83,Clear
Hyderabad,2024-01-16 10:00:00,18.6,67,Clouds
Hyderabad,2024-01-16 11:00:00,29.3,54,Fog
Hyderabad,2024-01-16 12:00:00,29.2,61,Rain
Hyderabad,2024-01-16 13:00:00,21.8,77,Clear
Hyderabad,2024-01-16 14:00:00,28.7,59,Rain
Hyderabad,2024-01-16 15:00:00,18.2,41,Clear
Hyderabad,2024-01-16 16:00:00,24.4,48,Clouds
Hyderabad,2024-01-16 17:00:00,23.7,49,Clear
Hyderabad,2024-01-16 18:00:00,27.8,84,Clear
Hyderabad,2024-01-16 19:00:00,23.3,86,Clear
Hyderabad,2024-01-16 20:00:00,25.6,66,Storm
Hyderabad,2024-01-16 21:00:00,20.0,57,Clear
Hyderabad,2024-01-16 22:00:00,28.4,74,Rain
Hyderabad,2024-01-16 23:00:00,23.9,43,Clear
Hyderabad,2024-01-17 00:00:00,23.0,47,Clouds
Hyderabad,2024-01-17 01:00:00,24.9,87,Clear
Hyderabad,2024-01-17 02:00:00,20.7,79,Clouds
Hyderabad,2024-01-17 03:00:00,27.1,86,Fog
Hyderabad,2024-01-17 04:00:00,23.1,88,Clear
Hyderabad,2024-01-17 05:00:00,28.8,72,Clear
Hyderabad,2024-01-17 06:00:00,29.2,75,Clear
Hyderabad,2024-01-17 07:00:00,22.8,82,Clear
Hyderabad,2024-01-17 08:00:00,18.1,56,Clouds
Hyderabad,2024-01-17 09:00:00,19.1,50,Fog
Hyderabad,2024-01-17 10:00:00,19.2,72,Clouds
Hyderabad,2024-01-17 11:00:00,25.4,50,Clear
Hyderabad,2024-01-17 12:00:00,21.0,46,Clear
Hyderabad,2024-01-17 13:00:00,18.2,70,Clouds
Hyderabad,2024-01-17 14:00:00,19.9,63,Rain
Hyderabad,2024-01-17 15:00:00,25.5,89,Clear
Hyderabad,2024-01-17 16:00:00,25.7,82,Clear
Hyderabad,2024-01-17 17:00:00,26.3,49,Fog
Hyderabad,2024-01-17 18:00:00,27.0,41,Fog
Hyderabad,2024-01-17 19:00:00,20.4,66,Clear
Hyderabad,2024-01-17 20:00:00,28.4,72,Clear
Hyderabad,2024-01-17 21:00:00,23.8,69,Clear
Hyderabad,2024-01-17 22:00:00,22.1,83,Clear
Hyderabad,2024-01-17 23:00:00,24.3,88,Clear
Hyderabad,2024-01-18 00:00:00,23.2,63,Clouds
Hyderabad,2024-01-18 01:00:00,22.0,72,Rain
Hyderabad,2024-01-18 02:00:00,25.5,52,Clear
Hyderabad,2024-01-18 03:00:00,29.4,61,Rain
Hyderabad,2024-01-18 04:00:00,24.2,83,Clear
Hyderabad,2024-01-18 05:00:00,28.2,76,Clear
Hyderabad,2024-01-18 06:00:00,25.6,69,Fog
Hyderabad,2024-01-18 07:00:00,22.0,70,Clear
Hyderabad,2024-01-18 08:00:00,28.6,61,Clouds
Hyderabad,2024-01-18 09:00:00,20.8,78,Clouds
Hyderabad,2024-01-18 10:00:00,25.4,51,Rain
Hyderabad,2024-01-18 11:00:00,29.9,42,Clear
Hyderabad,2024-01-18 12:00:00,23.6,82,Clear
Hyderabad,2024-01-18 13:00:00,25.4,51,Clear
Hyderabad,2024-01-18 14:00:00,25.1,65,Fog
Hyderabad,2024-01-18 15:00:00,24.1,56,Fog
Hyderabad,2024-01-18 16:00:00,22.9,83,Clouds
Hyderabad,2024-01-18 17:00:00,20.3,62,Clear
Hyderabad,2024-01-18 18:00:00,29.5,73,Clouds
Hyderabad,2024-01-18 19:00:00,21.6,73,Clouds
Hyderabad,2024-01-18 20:00:00,28.1,49,Clear
Hyderabad,2024-01-18 21:00:00,24.4,48,Clear
Hyderabad,2024-01-18 22:00:00,28.0,61,Clear
Hyderabad,2024-01-18 23:00:00,26.6,59,Clouds
Hyderabad,2024-01-19 00:00:00,24.6,79,Storm
Hyderabad,2024-01-19 01:00:00,25.8,69,Storm
Hyderabad,2024-01-19 02:00:00,22.6,40,Clear
Hyderabad,2024-01-19 03:00:00,21.8,43,Fog
Hyderabad,2024-01-19 04:00:00,24.5,82,Clouds
Hyderabad,2024-01-19 05:00:00,23.9,84,Clear
Hyderabad,2024-01-19 06:00:00,20.3,58,Clouds
Hyderabad,2024-01-19 07:00:00,28.2,40,Fog
Hyderabad,2024-01-19 08:00:00,28.9,76,Clouds
Hyderabad,2024-01-19 09:00:00,27.8,85,Clouds
Hyderabad,2024-01-19 10:00:00,22.2,43,Fog
Hyderabad,2024-01-19 11:00:00,19.6,81,Clear
Hyderabad,2024-01-19 12:00:00,27.6,79,Clear
Hyderabad,2024-01-19 13:00:00,20.9,72,Rain
Hyderabad,2024-01-19 14:00:00,30.0,55,Fog
Hyderabad,2024-01-19 15:00:00,19.9,85,Clear
Hyderabad,2024-01-19 16:00:00,27.4,68,Rain
Hyderabad,2024-01-19 17:00:00,19.1,45,Clear
Hyderabad,2024-01-19 18:00:00,25.6,48,Clear
Hyderabad,2024-01-19 19:00:00,29.5,54,Clouds
Hyderabad,2024-01-19 20:00:00,20.6,88,Clear
Hyderabad,2024-01-19 21:00:00,23.5,77,Rain
Hyderabad,2024-01-19 22:00:00,28.6,42,Storm
Hyderabad,2024-01-19 23:00:00,26.5,50,Clear
Hyderabad,2024-01-20 00:00:00,27.2,40,Clouds
Hyderabad,2024-01-20 01:00:00,23.8,69,Rain
Hyderabad,2024-01-20 02:00:00,29.9,80,Fog
Hyderabad,2024-01-20 03:00:00,26.7,72,Clear
Hyderabad,2024-01-20 04:00:00,23.2,50,Clear
Hyderabad,2024-01-20 05:00:00,29.7,79,Fog
Hyderabad,2024-01-20 06:00:00,23.2,78,Fog
Hyderabad,2024-01-20 07:00:00,19.1,69,Clouds
Hyderabad,2024-01-20 08:00:00,21.4,44,Clear
Hyderabad,2024-01-20 09:00:00,24.1,49,Clear
Hyderabad,2024-01-20 10:00:00,22.6,56,Clouds
Hyderabad,2024-01-20 11:00:00,28.7,80,Clear
Hyderabad,2024-01-20 12:00:00,21.4,42,Clouds
Hyderabad,2024-01-20 13:00:00,23.6,85,Rain
Hyderabad,2024-01-20 14:00:00,24.9,66,Clouds
Hyderabad,2024-01-20 15:00:00,29.2,72,Clouds
Hyderabad,2024-01-20 16:00:00,25.5,80,Clear
Hyderabad,2024-01-20 17:00:00,20.5,52,Clouds
Hyderabad,2024-01-20 18:00:00,19.8,89,Clear
Hyderabad,2024-01-20 19:00:00,23.0,73,Rain
Hyderabad,2024-01-20 20:00:00,18.0,76,Clouds
Hyderabad,2024-01-20 21:00:00,23.1,71,Clouds
Hyderabad,2024-01-20 22:00:00,20.9,60,Clear
Hyderabad,2024-01-20 23:00:00,24.7,63,Rain
Hyderabad,2024-01-21 00:00:00,21.4,63,Rain
Hyderabad,2024-01-21 01:00:00,21.8,56,Clear
Hyderabad,2024-01-21 02:00:00,27.6,76,Clear
Hyderabad,2024-01-21 03:00:00,26.3,78,Clouds
Hyderabad,2024-01-21 04:00:00,25.1,55,Clear
Hyderabad,2024-01-21 05:00:00,25.1,73,Clouds
Hyderabad,2024-01-21 06:00:00,20.4,59,Clear
Hyderabad,2024-01-21 07:00:00,29.0,50,Rain
Hyderabad,2024-01-21 08:00:00,25.3,83,Clouds
Hyderabad,2024-01-21 09:00:00,29.4,79,Clear
Hyderabad,2024-01-21 10:00:00,28.6,41,Clear
Hyderabad,2024-01-21 11:00:00,22.5,48,Fog
Hyderabad,2024-01-21 12:00:00,18.9,49,Clear
Hyderabad,2024-01-21 13:00:00,26.0,61,Rain
Hyderabad,2024-01-21 14:00:00,23.9,68,Clouds
Hyderabad,2024-01-21 15:00:00,22.9,40,Clear
Hyderabad,2024-01-21 16:00:00,23.8,41,Clear
Hyderabad,2024-01-21 17:00:00,29.8,60,Rain
Hyderabad,2024-01-21 18:00:00,25.1,72,Clear
Hyderabad,2024-01-21 19:00:00,27.8,56,Clear
Hyderabad,2024-01-21 20:00:00,29.3,54,Clear
Hyderabad,2024-01-21 21:00:00,24.5,65,Clear
Hyderabad,2024-01-21 22:00:00,21.7,73,Clouds
Hyderabad,2024-01-21 23:00:00,18.0,58,Clear
Hyderabad,2024-01-22 00:00:00,27.7,81,Clear
Hyderabad,2024-01-22 01:00:00,19.5,63,Rain
Hyderabad,2024-01-22 02:00:00,24.2,86,Clear
Hyderabad,2024-01-22 03:00:00,29.4,57,Clear
Hyderabad,2024-01-22 04:00:00,27.7,59,Clear
Hyderabad,2024-01-22 05:00:00,25.8,84,Rain
Hyderabad,2024-01-22 06:00:00,25.9,53,Clear
Hyderabad,2024-01-22 07:00:00,29.9,52,Clear
Hyderabad,2024-01-22 08:00:00,25.1,66,Clear
Hyderabad,2024-01-22 09:00:00,20.8,68,Clear
Hyderabad,2024-01-22 10:00:00,20.4,89,Clear
Hyderabad,2024-01-22 11:00:00,23.1,46,Clear
Hyderabad,2024-01-22 12:00:00,23.9,40,Rain
Hyderabad,2024-01-22 13:00:00,19.5,52,Clear
Hyderabad,2024-01-22 14:00:00,26.2,57,Storm
Hyderabad,2024-01-22 15:00:00,20.9,72,Rain
Hyderabad,2024-01-22 16:00:00,22.1,74,Clear
Hyderabad,2024-01-22 17:00:00,18.7,46,Clouds
Hyderabad,2024-01-22 18:00:00,23.5,63,Clouds
Hyderabad,2024-01-22 19:00:00,29.5,74,Clouds
Hyderabad,2024-01-22 20:00:00,19.8,79,Rain
Hyderabad,2024-01-22 21:00:00,21.5,73,Clear
Hyderabad,2024-01-22 22:00:00,20.7,48,Clear
Hyderabad,2024-01-22 23:00:00,21.7,61,Clouds
Hyderabad,2024-01-23 00:00:00,27.1,86,Clear
Hyderabad,2024-01-23 01:00:00,24.0,50,Rain
Hyderabad,2024-01-23 02:00:00,20.8,87,Clouds
Hyderabad,2024-01-23 03:00:00,27.6,56,Rain
Hyderabad,2024-01-23 04:00:00,21.2,85,Clear
Hyderabad,2024-01-23 05:00:00,26.6,56,Clear
Hyderabad,2024-01-23 06:00:00,26.4,48,Clear
Hyderabad,2024-01-23 07:00:00,18.3,41,Clear
Hyderabad,2024-01-23 08:00:00,18.4,65,Clear
Hyderabad,2024-01-23 09:00:00,29.3,86,Rain
Hyderabad,2024-01-23 10:00:00,20.2,80,Clear
Hyderabad,2024-01-23 11:00:00,22.8,89,Clouds
Hyderabad,2024-01-23 12:00:00,25.6,52,Fog
Hyderabad,2024-01-23 13:00:00,24.7,50,Clear
Hyderabad,2024-01-23 14:00:00,25.7,57,Clouds
Hyderabad,2024-01-23 15:00:00,21.0,51,Clear
Hyderabad,2024-01-23 16:00:00,28.0,71,Clear
Hyderabad,2024-01-23 17:00:00,25.9,60,Clear
Hyderabad,2024-01-23 18:00:00,23.5,54,Storm
Hyderabad,2024-01-23 19:00:00,29.9,41,Clear
Hyderabad,2024-01-23 20:00:00,25.0,52,Clouds
Hyderabad,2024-01-23 21:00:00,23.0,73,Fog
Hyderabad,2024-01-23 22:00:00,27.3,50,Clouds
Hyderabad,2024-01-23 23:00:00,27.3,43,Storm
Hyderabad,2024-01-24 00:00:00,21.2,49,Rain
Hyderabad,2024-01-24 01:00:00,23.6,62,Clear
Hyderabad,2024-01-24 02:00:00,24.4,84,Clear
Hyderabad,2024-01-24 03:00:00,25.0,66,Clear
Hyderabad,2024-01-24 04:00:00,26.6,84,Fog
Hyderabad,2024-01-24 05:00:00,19.7,41,Clear
Hyderabad,2024-01-24 06:00:00,27.8,63,Clear
Hyderabad,2024-01-24 07:00:00,29.4,52,Clouds
Hyderabad,2024-01-24 08:00:00,19.5,79,Clouds
Hyderabad,2024-01-24 09:00:00,25.7,53,Clear
Hyderabad,2024-01-24 10:00:00,27.3,61,Rain
Hyderabad,2024-01-24 11:00:00,28.3,87,Clear
Hyderabad,2024-01-24 12:00:00,24.0,45,Rain
Hyderabad,2024-01-24 13:00:00,18.9,55,Clouds
Hyderabad,2024-01-24 14:00:00,23.9,52,Clear
Hyderabad,2024-01-24 15:00:00,29.1,48,Clear
Hyderabad,2024-01-24 16:00:00,20.4,45,Fog
Hyderabad,2024-01-24 17:00:00,23.5,70,Clear
Hyderabad,2024-01-24 18:00:00,29.3,89,Rain
Hyderabad,2024-01-24 19:00:00,19.1,80,Clouds
Hyderabad,2024-01-24 20:00:00,22.7,78,Fog
Hyderabad,2024-01-24 21:00:00,18.9,50,Clouds
Hyderabad,2024-01-24 22:00:00,26.1,87,Storm
Hyderabad,2024-01-24 23:00:00,19.4,50,Clear
Hyderabad,2024-01-25 00:00:00,27.5,76,Clear
Hyderabad,2024-01-25 01:00:00,20.6,66,Clear
Hyderabad,2024-01-25 02:00:00,24.5,59,Clear
Hyderabad,2024-01-25 03:00:00,26.9,41,Clear
Hyderabad,2024-01-25 04:00:00,29.1,47,Fog
Hyderabad,2024-01-25 05:00:00,23.1,82,Clear
Hyderabad,2024-01-25 06:00:00,20.6,78,Storm
Hyderabad,2024-01-25 07:00:00,21.3,64,Clear
Hyderabad,2024-01-25 08:00:00,29.4,47,Clear
Hyderabad,2024-01-25 09:00:00,25.5,82,Clear
Hyderabad,2024-01-25 10:00:00,22.5,62,Clear
Hyderabad,2024-01-25 11:00:00,28.8,79,Clouds
Hyderabad,2024-01-25 12:00:00,21.8,73,Rain
Hyderabad,2024-01-25 13:00:00,19.5,50,Clouds
Hyderabad,2024-01-25 14:00:00,25.7,58,Clouds
Hyderabad,2024-01-25 15:00:00,21.7,77,Clear
Hyderabad,2024-01-25 16:00:00,28.1,77,Clear
Hyderabad,2024-01-25 17:00:00,23.7,58,Rain
Hyderabad,2024-01-25 18:00:00,22.0,41,Clear
Hyderabad,2024-01-25 19:00:00,20.1,82,Clouds
Hyderabad,2024-01-25 20:00:00,24.9,82,Clear
Hyderabad,2024-01-25 21:00:00,29.3,50,Clear
Hyderabad,2024-01-25 22:00:00,27.3,46,Fog
Hyderabad,2024-01-25 23:00:00,22.9,69,Clear
Hyderabad,2024-01-26 00:00:00,20.8,73,Clear
Hyderabad,2024-01-26 01:00:00,23.9,41,Clear
Hyderabad,2024-01-26 02:00:00,24.2,49,Clouds
Hyderabad,2024-01-26 03:00:00,28.4,52,Clear
Hyderabad,2024-01-26 04:00:00,25.0,88,Clear
Hyderabad,2024-01-26 05:00:00,22.2,54,Clear
Hyderabad,2024-01-26 06:00:00,23.4,43,Clear
Hyderabad,2024-01-26 07:00:00,24.2,41,Clear
Hyderabad,2024-01-26 08:00:00,22.0,86,Clear
Hyderabad,2024-01-26 09:00:00,29.7,81,Clouds
Hyderabad,2024-01-26 10:00:00,19.4,53,Clear
Hyderabad,2024-01-26 11:00:00,22.6,43,Clouds
Hyderabad,2024-01-26 12:00:00,24.4,72,Rain
Hyderabad,2024-01-26 13:00:00,26.7,50,Clouds
Hyderabad,2024-01-26 14:00:00,27.3,50,Rain
Hyderabad,2024-01-26 15:00:00,23.6,72,Rain
Hyderabad,2024-01-26 16:00:00,21.9,52,Clear
Hyderabad,2024-01-26 17:00:00,18.2,80,Clear
Hyderabad,2024-01-26 18:00:00,20.0,72,Clear
Hyderabad,2024-01-26 19:00:00,22.5,42,Clear
Hyderabad,2024-01-26 20:00:00,28.4,52,Clear
Hyderabad,2024-01-26 21:00:00,29.9,69,Rain
Hyderabad,2024-01-26 22:00:00,24.8,55,Clouds
Hyderabad,2024-01-26 23:00:00,22.4,65,Clear
Hyderabad,2024-01-27 00:00:00,27.0,75,Clear
Hyderabad,2024-01-27 01:00:00,21.2,59,Clear
Hyderabad,2024-01-27 02:00:00,18.4,87,Fog
Hyderabad,2024-01-27 03:00:00,18.7,76,Clouds
Hyderabad,2024-01-27 04:00:00,27.5,46,Fog
Hyderabad,2024-01-27 05:00:00,19.0,40,Clear
Hyderabad,2024-01-27 06:00:00,25.2,89,Rain
Hyderabad,2024-01-27 07:00:00,27.9,54,Clear
Hyderabad,2024-01-27 08:00:00,21.1,51,Clear
Hyderabad,2024-01-27 09:00:00,25.5,65,Fog
Hyderabad,2024-01-27 10:00:00,22.2,86,Clear
Hyderabad,2024-01-27 11:00:00,29.5,58,Clouds
