city,timestamp,traffic_level,avg_speed_kmph
Hyderabad,2024-01-24 15:00:00,2,16.9
Hyderabad,2024-01-24 16:00:00,2,43.2
Hyderabad,2024-01-24 17:00:00,3,13.4
Hyderabad,2024-01-24 18:00:00,1,34.2
Hyderabad,2024-01-24 19:00:00,3,10.3
Hyderabad,2024-01-24 20:00:00,1,35.4
Hyderabad,2024-01-24 21:00:00,1,39.6
Hyderabad,2024-01-24 22:00:00,2,34.2
Hyderabad,2024-01-24 23:00:00,1,31.5
Hyderabad,2024-01-25 00:00:00,1,23.4
Hyderabad,2024-01-25 01:00:00,2,16.0
Hyderabad,2024-01-25 02:00:00,2,36.2
Hyderabad,2024-01-25 03:00:00,3,26.3
Hyderabad,2024-01-25 04:00:00,1,32.4
Hyderabad,2024-01-25 05:00:00,1,14.6
Hyderabad,2024-01-25 06:00:00,1,15.0
Hyderabad,2024-01-25 07:00:00,1,41.9
Hyderabad,2024-01-25 08:00:00,2,10.5
Hyderabad,2024-01-25 09:00:00,1,42.7
Hyderabad,2024-01-25 10:00:00,1,28.0
Hyderabad,2024-01-25 11:00:00,2,16.0
Hyderabad,2024-01-25 12:00:00,3,20.4
Hyderabad,2024-01-25 13:00:00,2,21.9
Hyderabad,2024-01-25 14:00:00,3,25.2
Hyderabad,2024-01-25 15:00:00,1,13.5
Hyderabad,2024-01-25 16:00:00,2,34.9
Hyderabad,2024-01-25 17:00:00,4,18.5
Hyderabad,2024-01-25 18:00:00,1,11.5
Hyderabad,2024-01-25 19:00:00,4,40.6
Hyderabad,2024-01-25 20:00:00,1,43.4
Hyderabad,2024-01-25 21:00:00,1,41.1
Hyderabad,2024-01-25 22:00:00,2,16.8
Hyderabad,2024-01-25 23:00:00,3,34.8
Hyderabad,2024-01-26 00:00:00,3,44.4
Hyderabad,2024-01-26 01:00:00,1,41.3
Hyderabad,2024-01-26 02:00:00,2,17.6
Hyderabad,2024-01-26 03:00:00,1,44.0
Hyderabad,2024-01-26 04:00:00,4,22.8
Hyderabad,2024-01-26 05:00:00,2,40.6
Hyderabad,2024-01-26 06:00:00,2,31.0
Hyderabad,2024-01-26 07:00:00,2,35.9
Hyderabad,2024-01-26 08:00:00,3,42.8
Hyderabad,2024-01-26 09:00:00,2,37.2
Hyderabad,2024-01-26 10:00:00,1,42.4
Hyderabad,2024-01-26 11:00:00,3,22.9
Hyderabad,2024-01-26 12:00:00,1,41.8
Hyderabad,2024-01-26 13:00:00,1,25.9
Hyderabad,2024-01-26 14:00:00,3,20.6
Hyderabad,2024-01-26 15:00:00,2,14.1
Hyderabad,2024-01-26 16:00:00,3,34.7
Hyderabad,2024-01-26 17:00:00,3,16.1
Hyderabad,2024-01-26 18:00:00,1,19.0
Hyderabad,2024-01-26 19:00:00,2,15.2
Hyderabad,2024-01-26 20:00:00,1,28.4
Hyderabad,2024-01-26 21:00:00,2,10.7
Hyderabad,2024-01-26 22:00:00,3,20.2
Hyderabad,2024-01-26 23:00:00,3,28.4
Hyderabad,2024-01-27 00:00:00,1,22.6
Hyderabad,2024-01-27 01:00:00,2,14.4
Hyderabad,2024-01-27 02:00:00,1,31.0
Hyderabad,2024-01-27 03:00:00,4,21.6
Hyderabad,2024-01-27 04:00:00,1,21.5
Hyderabad,2024-01-27 05:00:00,2,41.5
Hyderabad,2024-01-27 06:00:00,1,41.2
Hyderabad,2024-01-27 07:00:00,2,30.5
Hyderabad,2024-01-27 08:00:00,1,38.5
Hyderabad,2024-01-27 09:00:00,3,32.2
Hyderabad,2024-01-27 10:00:00,3,27.1
Hyderabad,2024-01-27 11:00:00,4,34.5
Hyderabad,2024-01-27 12:00:00,2,17.0
Hyderabad,2024-01-27 13:00:00,1,15.2
Hyderabad,2024-01-27 14:00:00,2,19.2
Hyderabad,2024-01-27 15:00:00,4,21.0
Hyderabad,2024-01-27 16:00:00,3,10.3
Hyderabad,2024-01-27 17:00:00,2,44.7
Hyderabad,2024-01-27 18:00:00,2,11.6
Hyderabad,2024-01-27 19:00:00,2,28.5
Hyderabad,2024-01-27 20:00:00,4,32.0
Hyderabad,2024-01-27 21:00:00,3,18.2
Hyderabad,2024-01-27 22:00:00,4,22.3
Hyderabad,2024-01-27 23:00:00,1,32.2
Hyderabad,2024-01-28 00:00:00,1,38.6
Hyderabad,2024-01-28 01:00:00,3,38.8
Hyderabad,2024-01-28 02:00:00,2,43.3
Hyderabad,2024-01-28 03:00:00,3,38.7
Hyderabad,2024-01-28 04:00:00,4,16.3
Hyderabad,2024-01-28 05:00:00,2,31.4
Hyderabad,2024-01-28 06:00:00,1,26.3
Hyderabad,2024-01-28 07:00:00,2,43.7
Hyderabad,2024-01-28 08:00:00,3,28.7
Hyderabad,2024-01-28 09:00:00,1,20.6
Hyderabad,2024-01-28 10:00:00,1,36.3
Hyderabad,2024-01-28 11:00:00,1,36.3
Hyderabad,2024-01-28 12:00:00,2,17.2
Hyderabad,2024-01-28 13:00:00,2,39.0
Hyderabad,2024-01-28 14:00:00,3,28.2
Hyderabad,2024-01-28 15:00:00,3,38.5
Hyderabad,2024-01-28 16:00:00,1,32.7
Hyderabad,2024-01-28 17:00:00,4,31.8
Hyderabad,2024-01-28 18:00:00,1,37.5
Hyderabad,2024-01-28 19:00:00,2,12.9
Hyderabad,2024-01-28 20:00:00,2,25.1
Hyderabad,2024-01-28 21:00:00,1,24.9
Hyderabad,2024-01-28 22:00:00,3,19.2
Hyderabad,2024-01-28 23:00:00,3,13.0
Hyderabad,2024-01-29 00:00:00,1,10.1
Hyderabad,2024-01-29 01:00:00,2,37.5
Hyderabad,2024-01-29 02:00:00,3,34.6
Hyderabad,2024-01-29 03:00:00,2,42.7
Hyderabad,2024-01-29 04:00:00,2,38.9
Hyderabad,2024-01-29 05:00:00,2,44.9
Hyderabad,2024-01-29 06:00:00,1,31.9
Hyderabad,2024-01-29 07:00:00,1,31.2
Hyderabad,2024-01-29 08:00:00,2,39.5
Hyderabad,2024-01-29 09:00:00,1,37.9
Hyderabad,2024-01-29 10:00:00,3,41.5
Hyderabad,2024-01-29 11:00:00,4,16.0
Hyderabad,2024-01-29 12:00:00,1,30.2
Hyderabad,2024-01-29 13:00:00,2,37.5
Hyderabad,2024-01-29 14:00:00,2,43.8
Hyderabad,2024-01-29 15:00:00,2,27.8
Hyderabad,2024-01-29 16:00:00,1,13.1
Hyderabad,2024-01-29 17:00:00,2,18.8
Hyderabad,2024-01-29 18:00:00,3,28.5
Hyderabad,2024-01-29 19:00:00,2,26.5
Hyderabad,2024-01-29 20:00:00,2,38.4
Hyderabad,2024-01-29 21:00:00,2,12.2
Hyderabad,2024-01-29 22:00:00,3,30.4
Hyderabad,2024-01-29 23:00:00,1,39.7
Hyderabad,2024-01-30 00:00:00,2,44.0
Hyderabad,2024-01-30 01:00:00,3,31.2
Hyderabad,2024-01-30 02:00:00,2,27.0
Hyderabad,2024-01-30 03:00:00,1,36.0
Hyderabad,2024-01-30 04:00:00,2,34.6
Hyderabad,2024-01-30 05:00:00,4,27.3
Hyderabad,2024-01-30 06:00:00,3,44.8
Hyderabad,2024-01-30 07:00:00,2,32.1
Hyderabad,2024-01-30 08:00:00,2,12.2
Hyderabad,2024-01-30 09:00:00,3,23.4
Hyderabad,2024-01-30 10:00:00,1,25.8
Hyderabad,2024-01-30 11:00:00,2,30.5
Hyderabad,2024-01-30 12:00:00,3,15.1
Hyderabad,2024-01-30 13:00:00,3,22.9
Hyderabad,2024-01-30 14:00:00,1,34.2
Hyderabad,2024-01-30 15:00:00,2,20.4
Hyderabad,2024-01-30 16:00:00,3,10.3
Hyderabad,2024-01-30 17:00:00,2,35.5
Hyderabad,2024-01-30 18:00:00,1,41.4
Hyderabad,2024-01-30 19:00:00,4,33.1
Hyderabad,2024-01-30 20:00:00,2,43.1
Hyderabad,2024-01-30 21:00:00,2,36.1
Hyderabad,2024-01-30 22:00:00,4,25.9
Hyderabad,2024-01-30 23:00:00,4,29.7
Hyderabad,2024-01-31 00:00:00,3,10.3
Hyderabad,2024-01-31 01:00:00,1,44.6
Hyderabad,2024-01-31 02:00:00,2,39.3
Hyderabad,2024-01-31 03:00:00,1,11.1
Hyderabad,2024-01-31 04:00:00,3,36.5
Hyderabad,2024-01-31 05:00:00,4,42.3
Hyderabad,2024-01-31 06:00:00,2,41.8
Hyderabad,2024-01-31 07:00:00,2,10.7
Hyderabad,2024-01-31 08:00:00,1,34.3
Hyderabad,2024-01-31 09:00:00,3,25.2
Hyderabad,2024-01-31 10:00:00,1,31.6
Hyderabad,2024-01-31 11:00:00,4,30.7
Hyderabad,2024-01-31 12:00:00,2,33.5
Hyderabad,2024-01-31 13:00:00,3,31.7
Hyderabad,2024-01-31 14:00:00,1,26.2
Hyderabad,2024-01-31 15:00:00,2,40.4
Hyderabad,2024-01-31 16:00:00,3,23.2
Hyderabad,2024-01-31 17:00:00,3,29.3
Hyderabad,2024-01-31 18:00:00,1,21.9
Hyderabad,2024-01-31 19:00:00,1,27.6
Hyderabad,2024-01-31 20:00:00,1,32.6
Hyderabad,2024-01-31 21:00:00,1,28.1
Hyderabad,2024-01-31 22:00:00,4,44.6
Hyderabad,2024-01-31 23:00:00,1,19.1
